E,vpp,vp,Number of DPs
8051.500519791998,3.73751962,1.65791523,14
8482.484425821982,4.04963792,1.96924341,16
9529.719127108672,4.15367746,2.0753901,16
8759.149117424351,4.15170192,2.07341456,14
9168.329790535296,4.1498582299999995,2.07157087,14
8321.410147009707,4.15499425,2.07315111,14
8583.540331980881,4.15236044,2.07236099,14
9623.040543002751,4.15894508,2.07420468,11
10133.128251524104,4.153809069999999,2.07552171,16
11127.988670561872,4.1534140100000005,2.07512665,17
9109.959444844446,4.15209699,2.07064891,15
9469.4120345662,4.15236044,2.07315111,16
12068.569875272455,4.15143847,2.07315111,20
11141.967321643928,4.15486264,2.07315111,18
9260.762422341579,4.15170192,2.07341456,20
10574.89067670141,4.15236044,2.07315111,20
11509.320328810785,4.15315056,2.07433653,22
9569.165896602428,3.9977498000000002,1.91722369,15
11226.031138341805,4.155521159999999,2.07552171,15
8931.214336607985,4.15249229,2.07394147,11
10152.962571010707,4.150121690000001,2.07183433,18
9843.913920399755,4.05161333,1.97332597,18
12818.083608080053,4.15196538,2.07367802,16
